auroc_target_skip,average_precision_target_skip,false_skip_new_max,false_skip_rate,group,jaccard,mutual_information_skip_nats,p_target_keep_given_source_skip,p_target_skip_given_source_skip,pearson_log_score,skip_mask_agreement,skip_precision,skip_recall,source_skip_tiles,spearman_log_score,target_skip_tiles,tiles,value
0.8633883061879628,0.7894343143203639,704,0.09418398245797223,head,0.4327330772684192,0.14331707044435707,0.09418398245797223,0.9058160175420278,0.8272570233303819,0.7730683269476373,0.9058160175420278,0.45312091930007836,9577,0.7879218085613825,19145,50112,21
0.8636198798432908,0.8032453365311771,772,0.09428848015488868,head,0.42696116460548533,0.1363510383909276,0.09428848015488868,0.9057115198451113,0.8023050491478302,0.7494212962962963,0.9057115198451113,0.44682172023496824,10330,0.7720880695540142,20939,50112,22
0.8680127497314242,0.8086412337460309,746,0.09343955935870955,head,0.4513933101523091,0.1511181890451793,0.09343955935870955,0.9065604406412905,0.8222504500403748,0.7764607279693486,0.9065604406412905,0.47341928193538446,10167,0.786589977743767,19469,50112,23
0.857487803639741,0.7748984002764993,670,0.09484007578290427,head,0.40958144225920323,0.13351674305472627,0.09484007578290427,0.9051599242170957,0.8004629503772569,0.7663633461047255,0.9051599242170957,0.42794667790716057,8973,0.7703768641713783,18979,50112,24
0.8764236009733234,0.8327578746518284,704,0.08035260213595524,head,0.4916175804259175,0.17044714109529616,0.08035260213595524,0.9196473978640447,0.8354803073297403,0.7761015325670498,0.9196473978640447,0.5136824164378373,11798,0.8060347103075528,21122,50112,25
0.858043944708651,0.7843535192404861,712,0.0944071103403425,head,0.40623328633247435,0.13077903406056499,0.0944071103403425,0.9055928896596575,0.8157897677281042,0.7563058748403576,0.9055928896596575,0.424197806661251,9226,0.7794418334881204,19696,50112,26
0.8592714721878615,0.7990351862717884,714,0.08799763500197083,head,0.43808577108775915,0.14535579177784594,0.08799763500197083,0.9120023649980291,0.8195738220404687,0.7631106321839081,0.9120023649980291,0.45742104482775664,10148,0.7800060794682434,20233,50112,27
0.8607565354282425,0.7956411005048146,715,0.09086161879895562,head,0.4194574278417578,0.13712255032553625,0.09086161879895562,0.9091383812010444,0.8226828478984838,0.7595785440613027,0.9091383812010444,0.4378111954936378,9575,0.7791414241076101,19883,50112,28
0.8737375102326479,0.8263486830258875,724,0.08082723742436558,head,0.47133462998981196,0.1619164981618989,0.08082723742436558,0.9191727625756344,0.8381301247587717,0.7721902937420179,0.9191727625756344,0.4917145755833615,11073,0.8010555572043657,20699,50112,29
0.8620219741042836,0.7906672871672807,728,0.09561671763506625,head,0.41930147927595823,0.13459413718344232,0.09561671763506625,0.9043832823649337,0.7969577431500926,0.754809227330779,0.9043832823649337,0.43875179269076703,9810,0.7722698263024385,20221,50112,3
0.8878869488037524,0.8574613878293268,662,0.06919195963802355,head,0.4948905731073831,0.17207686407220477,0.06919195963802355,0.9308080403619765,0.8393797431511285,0.7632702745849298,0.9308080403619765,0.5137918840067192,12487,0.8168998811153318,22622,50112,30
0.8555290264700682,0.7841758715226559,676,0.09167567567567568,head,0.42710451403009353,0.14232418748489362,0.09167567567567568,0.9083243243243243,0.8169634976625996,0.7751037675606641,0.9083243243243243,0.44634509137271566,9250,0.769515375789354,18824,50112,31
0.8666759232902829,0.8340999701676974,615,0.06914290696660563,head,0.4653271150241904,0.15983572041512778,0.06914290696660563,0.9308570930333944,0.8340243836941198,0.7552083333333334,0.9308570930333944,0.4819864559819413,11469,0.7981698352381585,22150,50112,4
0.8723401595884647,0.8300567844322876,759,0.08359053497942387,head,0.4839936608557845,0.16549436829258915,0.08359053497942387,0.9164094650205762,0.8219051654268621,0.7725893997445722,0.9164094650205762,0.5063477025106584,11664,0.7935654396328036,21110,50112,5
0.9001806407527523,0.8652157949329524,675,0.07248872488724888,head,0.5034046909074725,0.17820073007824203,0.07248872488724888,0.9275112751127511,0.84138641721566,0.777338761174968,0.9275112751127511,0.5240213110956683,12195,0.8287546551883364,21585,50112,6
0.8448404116542687,0.7260104351797851,666,0.10830028715985232,head,0.37567692130429775,0.11916385388492849,0.10830028715985232,0.8916997128401477,0.775650442113817,0.7837444125159643,0.8916997128401477,0.39363757092840757,7313,0.7370143094036279,16566,50112,7
0.8696404686260207,0.8240897917631209,672,0.07868318712128064,head,0.45471588626523235,0.1527851979468228,0.07868318712128064,0.9213168128787194,0.8264846036583238,0.7562260536398467,0.9213168128787194,0.4730878186968839,11057,0.7945887982745974,21533,50112,8
0.8572370870011728,0.7658317258100851,568,0.08724912871049152,head,0.4033457249070632,0.1346760689588769,0.08724912871049152,0.9127508712895085,0.8015401141498355,0.7758022030651341,0.9127508712895085,0.4195205479452055,8321,0.7664727321051801,18104,50112,9
0.8972519783476757,0.8554015387764424,517,0.06222877972574206,kv_group,0.4811845914050323,0.17176158202135589,0.06222877972574206,0.937771220274258,0.8688459585185966,0.7675207535121328,0.937771220274258,0.49705584690403903,11522,0.8421010088503653,21738,50112,0
0.8503954401573001,0.7676446877535751,697,0.09778270509977827,kv_group,0.40104474669820617,0.12815598925674743,0.09778270509977827,0.9022172949002217,0.7845358644755233,0.757463282247765,0.9022172949002217,0.4192684183410613,9020,0.7586675811858256,19410,50112,1
0.8683696988538332,0.818369660150836,670,0.08139749262536873,kv_group,0.44582140300644235,0.14789972856651984,0.08139749262536873,0.9186025073746312,0.8056770079122055,0.7528136973180076,0.9186025073746312,0.46415762261865945,10848,0.7859446041348512,21469,50112,10
0.8559225834815647,0.7907223892282598,660,0.08768462658622841,kv_group,0.4287739538521705,0.14284029993309322,0.08768462658622841,0.9123153734137716,0.8162177853645187,0.7668223180076629,0.9123153734137716,0.447203385509611,9614,0.7767485920521229,19613,50112,11
0.8583476181418539,0.7891795282340295,701,0.09073275862068965,kv_group,0.41599290080851903,0.13665518619429098,0.09073275862068965,0.9092672413793104,0.8086548189539517,0.7636095146871009,0.9092672413793104,0.4340088468264582,9280,0.7714647747789178,19442,50112,12
0.847941780644394,0.767289782511447,798,0.10737527114967461,kv_group,0.4148812824519837,0.13207318487791345,0.10737527114967461,0.8926247288503254,0.80150499673399,0.7683788314176245,0.8926247288503254,0.43667427176739004,9220,0.7562363254143578,18847,50112,13
0.8576094793207069,0.7839882159789116,713,0.09573791348600509,kv_group,0.4218309510856125,0.13773917404363373,0.09573791348600509,0.9042620865139949,0.8070994871178011,0.7667225415070242,0.9042620865139949,0.4415510457651688,9432,0.7730179032369346,19316,50112,14
0.8765003321154462,0.8217242833881196,658,0.081697564521992,kv_group,0.47321344947082516,0.16309693735694084,0.081697564521992,0.918302435478008,0.8329210283945947,0.7755228288633461,0.918302435478008,0.49401124419457343,11004,0.8018312007444924,20455,50112,15
0.8757443892117613,0.8164999287704254,655,0.08183161004431315,kv_group,0.4567677460441875,0.15751910255969506,0.08183161004431315,0.9181683899556868,0.8233186050197164,0.7787156768837803,0.9181683899556868,0.476151567766316,10155,0.7919668213783838,19582,50112,16
0.8758558289570021,0.8165566987677502,777,0.0908824104871845,kv_group,0.44961052784363054,0.15060663891170228,0.0908824104871845,0.9091175895128155,0.8186698446630015,0.7729885057471264,0.9091175895128155,0.47077001013171227,10222,0.793406078900933,19740,50112,17
0.8629592705064868,0.7965752670724081,723,0.0957912972587384,kv_group,0.43386631460564273,0.14247542444240055,0.0957912972587384,0.9042087027412616,0.8106255143626337,0.7689575351213283,0.9042087027412616,0.45476910460765724,9813,0.7791215193369312,19511,50112,18
0.8756561125473721,0.8224835292939223,714,0.08565427814811433,kv_group,0.4698732989206945,0.1601969828904453,0.08565427814811433,0.9143457218518857,0.8217547458583785,0.7745649744572158,0.9143457218518857,0.4915079520911054,10951,0.7987752932105365,20372,50112,19
