benchmark,condition,axis,index,attention_type,eligible,skipped,softmax_skipped,pv_omitted,compensated,mass_sum,rows,error_sq,dense_sq,denominator_mass_sum,same_budget_best_mass_sum,wrongly_replaced_vs_mass,unnecessarily_retained_vs_mass,physical_sparsity,pv_omission,mass,denominator_mass,relative_error,rescued_rows,prefix_eligible,prefix_skipped,prefix_replaced,canvas_eligible,canvas_skipped,canvas_replaced,boundary_eligible,boundary_skipped,boundary_replaced,softmax_sparsity,compensation_fraction,mass_selection_gap,wrongly_replaced_fraction,rescued_row_rate,prefix_sparsity,canvas_sparsity,boundary_sparsity
ruler8k,dense,head,11,global,652270.0,0.0,0.0,0.0,0.0,652800.0,652800.0,0.0,118521838.04394531,652800.0,652800.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,626820.0,0.0,0.0,20400.0,0.0,0.0,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,head,11,local,484500.0,0.0,0.0,0.0,0.0,3264000.0,3264000.0,0.0,329057190.21276855,3264000.0,3264000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,357000.0,0.0,0.0,102000.0,0.0,0.0,25500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,head,12,global,652270.0,0.0,0.0,0.0,0.0,652800.0,652800.0,0.0,104186378.7421875,652800.0,652800.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,626820.0,0.0,0.0,20400.0,0.0,0.0,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,head,12,local,484500.0,0.0,0.0,0.0,0.0,3264000.0,3264000.0,0.0,350912360.4851074,3264000.0,3264000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,357000.0,0.0,0.0,102000.0,0.0,0.0,25500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,head,13,global,652270.0,0.0,0.0,0.0,0.0,652800.0,652800.0,0.0,101840089.34033203,652800.0,652800.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,626820.0,0.0,0.0,20400.0,0.0,0.0,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,head,13,local,484500.0,0.0,0.0,0.0,0.0,3264000.0,3264000.0,0.0,359171268.81396484,3264000.0,3264000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,357000.0,0.0,0.0,102000.0,0.0,0.0,25500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,head,14,global,652270.0,0.0,0.0,0.0,0.0,652800.0,652800.0,0.0,88030295.57910156,652800.0,652800.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,626820.0,0.0,0.0,20400.0,0.0,0.0,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,head,14,local,484500.0,0.0,0.0,0.0,0.0,3264000.0,3264000.0,0.0,288900208.6114502,3264000.0,3264000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,357000.0,0.0,0.0,102000.0,0.0,0.0,25500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,head,15,global,652270.0,0.0,0.0,0.0,0.0,652800.0,652800.0,0.0,123200002.37597656,652800.0,652800.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,626820.0,0.0,0.0,20400.0,0.0,0.0,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,head,15,local,484500.0,0.0,0.0,0.0,0.0,3264000.0,3264000.0,0.0,272401417.7923584,3264000.0,3264000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,357000.0,0.0,0.0,102000.0,0.0,0.0,25500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,0,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,352038908.4519043,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,1,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,353139483.3547363,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,2,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,140176036.19628906,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,3,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,240085286.77770996,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,4,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,192134179.3121338,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,5,global,2087264.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,348547403.4404297,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2005824.0,0.0,0.0,65280.0,0.0,0.0,16160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,6,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,202101579.8479004,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,7,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,213631451.50854492,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,8,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,219006248.45898438,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,9,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,175866105.1994629,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,10,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,141554252.31396484,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,11,global,2087264.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,347161070.1508789,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2005824.0,0.0,0.0,65280.0,0.0,0.0,16160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,12,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,200338873.5986328,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,13,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,160285647.29003906,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,14,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,159228162.53466797,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,15,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,174116122.37670898,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,16,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,126845304.69311523,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,17,global,2087264.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,320915974.7578125,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2005824.0,0.0,0.0,65280.0,0.0,0.0,16160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,18,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,174792811.32788086,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,19,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,165195567.91455078,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,20,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,158296503.31103516,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,21,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,174099928.51818848,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,22,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,179364910.28979492,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,23,global,2087264.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,359059828.8701172,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2005824.0,0.0,0.0,65280.0,0.0,0.0,16160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,24,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,246287046.54760742,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,25,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,244262235.1418457,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,26,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,238298820.13513184,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,27,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,229328896.46765137,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,28,local,310080.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,241114202.38793945,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228480.0,0.0,0.0,65280.0,0.0,0.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,layer,29,global,2087264.0,0.0,0.0,0.0,0.0,2088960.0,2088960.0,0.0,400640376.0864258,2088960.0,2088960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2005824.0,0.0,0.0,65280.0,0.0,0.0,16160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,0,global,2649760.0,0.0,0.0,0.0,0.0,2662400.0,2662400.0,0.0,440906670.5263672,2662400.0,2662400.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2545920.0,0.0,0.0,83200.0,0.0,0.0,20640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,0,local,1976000.0,0.0,0.0,0.0,0.0,13312000.0,13312000.0,0.0,1308324287.5078125,13312000.0,13312000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1456000.0,0.0,0.0,416000.0,0.0,0.0,104000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,1,global,2649760.0,0.0,0.0,0.0,0.0,2662400.0,2662400.0,0.0,442602274.5263672,2662400.0,2662400.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2545920.0,0.0,0.0,83200.0,0.0,0.0,20640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,1,local,1976000.0,0.0,0.0,0.0,0.0,13312000.0,13312000.0,0.0,1286506304.7347412,13312000.0,13312000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1456000.0,0.0,0.0,416000.0,0.0,0.0,104000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,2,global,2149280.0,0.0,0.0,0.0,0.0,2150400.0,2150400.0,0.0,369968117.0332031,2150400.0,2150400.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2065440.0,0.0,0.0,67200.0,0.0,0.0,16640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,2,local,1596000.0,0.0,0.0,0.0,0.0,10752000.0,10752000.0,0.0,1050761441.4481201,10752000.0,10752000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1176000.0,0.0,0.0,336000.0,0.0,0.0,84000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,3,global,1291840.0,0.0,0.0,0.0,0.0,1290240.0,1290240.0,0.0,231011013.51904297,1290240.0,1290240.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1241600.0,0.0,0.0,40320.0,0.0,0.0,9920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,3,local,957600.0,0.0,0.0,0.0,0.0,6451200.0,6451200.0,0.0,640269956.4328003,6451200.0,6451200.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,705600.0,0.0,0.0,201600.0,0.0,0.0,50400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,4,global,677760.0,0.0,0.0,0.0,0.0,675840.0,675840.0,0.0,118232079.32714844,675840.0,675840.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,651520.0,0.0,0.0,21120.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,4,local,501600.0,0.0,0.0,0.0,0.0,3379200.0,3379200.0,0.0,332720662.68078613,3379200.0,3379200.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,369600.0,0.0,0.0,105600.0,0.0,0.0,26400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,5,global,331840.0,0.0,0.0,0.0,0.0,327680.0,327680.0,0.0,56373901.830078125,327680.0,327680.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,319040.0,0.0,0.0,10240.0,0.0,0.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,5,local,243200.0,0.0,0.0,0.0,0.0,1638400.0,1638400.0,0.0,157567420.4987793,1638400.0,1638400.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,179200.0,0.0,0.0,51200.0,0.0,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,6,global,228640.0,0.0,0.0,0.0,0.0,225280.0,225280.0,0.0,38196729.23876953,225280.0,225280.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,219840.0,0.0,0.0,7040.0,0.0,0.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,6,local,167200.0,0.0,0.0,0.0,0.0,1126400.0,1126400.0,0.0,106647815.75714111,1126400.0,1126400.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,123200.0,0.0,0.0,35200.0,0.0,0.0,8800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,7,global,187040.0,0.0,0.0,0.0,0.0,184320.0,184320.0,0.0,31779627.534179688,184320.0,184320.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,179840.0,0.0,0.0,5760.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,7,local,136800.0,0.0,0.0,0.0,0.0,921600.0,921600.0,0.0,88502750.66485596,921600.0,921600.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100800.0,0.0,0.0,28800.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,8,global,145600.0,0.0,0.0,0.0,0.0,143360.0,143360.0,0.0,25191244.655273438,143360.0,143360.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,140000.0,0.0,0.0,4480.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,8,local,106400.0,0.0,0.0,0.0,0.0,716800.0,716800.0,0.0,69728118.69146729,716800.0,716800.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,78400.0,0.0,0.0,22400.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,9,global,83200.0,0.0,0.0,0.0,0.0,81920.0,81920.0,0.0,14556443.98828125,81920.0,81920.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,80000.0,0.0,0.0,2560.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,9,local,60800.0,0.0,0.0,0.0,0.0,409600.0,409600.0,0.0,40096211.50793457,409600.0,409600.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,44800.0,0.0,0.0,12800.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,10,global,41600.0,0.0,0.0,0.0,0.0,40960.0,40960.0,0.0,7506551.126953125,40960.0,40960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40000.0,0.0,0.0,1280.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,dense,step,10,local,30400.0,0.0,0.0,0.0,0.0,204800.0,204800.0,0.0,20463594.031982422,204800.0,204800.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22400.0,0.0,0.0,6400.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler8k,full_centered_s50,head,0,global,739060.0,346865.0,0.0,346865.0,0.0,658280.6852874756,739840.0,1734766.4433686733,132857149.3203125,658280.6852874756,678379.9891586304,82417.0,82417.0,0.4693326658187427,0.4693326658187427,0.8897608743613153,0.8897608743613153,0.11426889864087293,0.0,710210.0,345128.0,345128.0,23120.0,1737.0,1737.0,5730.0,0.0,0.0,0.0,0.0,0.027167095414082486,0.11151597975807107,0.0,0.48595204235367007,0.07512975778546713,0.0
ruler8k,full_centered_s50,head,0,local,549100.0,272228.0,0.0,272228.0,0.0,2567013.0643857718,3699200.0,21732516.176873107,373319751.14212036,2567013.0643857718,3400129.171348572,102114.0,102114.0,0.4957712620651976,0.4957712620651976,0.6939373552080914,0.6939373552080914,0.24127622092962125,0.0,404600.0,204887.0,204887.0,115600.0,63477.0,63477.0,28900.0,3864.0,3864.0,0.0,0.0,0.22521521057601646,0.18596612638863594,0.0,0.5063939693524468,0.5491089965397924,0.1337024221453287
ruler8k,full_centered_s50,head,1,global,739060.0,351512.0,0.0,351512.0,0.0,666372.0708618164,739840.0,1548415.4136543274,140349136.98339844,666372.0708618164,680737.9947280884,82262.0,82262.0,0.4756203826482288,0.4756203826482288,0.9006975438768063,0.9006975438768063,0.10503616812973732,0.0,710210.0,349238.0,349238.0,23120.0,2253.0,2253.0,5730.0,21.0,21.0,0.0,0.0,0.019417609032050136,0.11130625389007659,0.0,0.49173906309401444,0.09744809688581314,0.0036649214659685864
ruler8k,full_centered_s50,head,1,local,549100.0,285228.0,0.0,285228.0,0.0,2575088.136752248,3699200.0,29630236.713038914,349941936.7420654,2575088.136752248,3371977.113548279,106340.0,106340.0,0.519446366782007,0.519446366782007,0.6961202791825929,0.6961202791825929,0.29098430511148043,0.0,404600.0,221171.0,221171.0,115600.0,60827.0,60827.0,28900.0,3230.0,3230.0,0.0,0.0,0.21542197685878867,0.19366235658350028,0.0,0.5466411270390509,0.5261851211072665,0.11176470588235295
ruler8k,full_centered_s50,head,2,global,739060.0,329845.0,0.0,329845.0,0.0,669869.652179718,739840.0,1342750.2674489617,140861872.34228516,669869.652179718,682780.5422973633,73213.0,73213.0,0.4463034124428328,0.4463034124428328,0.9054250272757867,0.9054250272757867,0.09763395795270297,0.0,710210.0,328176.0,328176.0,23120.0,1669.0,1669.0,5730.0,0.0,0.0,0.0,0.0,0.017450921979948724,0.09906232240954727,0.0,0.4620830458596753,0.07218858131487889,0.0
ruler8k,full_centered_s50,head,2,local,549100.0,267983.0,0.0,267983.0,0.0,2677212.543998003,3699200.0,22465998.451795045,362132621.44433594,2677212.543998003,3402399.0533218384,104828.0,104828.0,0.4880404297942087,0.4880404297942087,0.723727439445827,0.723727439445827,0.2490743686074201,0.0,404600.0,212552.0,212552.0,115600.0,53368.0,53368.0,28900.0,2063.0,2063.0,0.0,0.0,0.19603874062603682,0.19090875978874522,0.0,0.5253386060306475,0.4616608996539792,0.0713840830449827
ruler8k,full_centered_s50,head,3,global,739060.0,412286.0,0.0,412286.0,0.0,641175.8236312866,739840.0,2496669.8452257514,119268066.578125,641175.8236312866,663606.8236999512,77852.0,77852.0,0.5578518658836901,0.5578518658836901,0.8666411975985168,0.8666411975985168,0.14468332086232613,0.0,710210.0,410341.0,410341.0,23120.0,1945.0,1945.0,5730.0,0.0,0.0,0.0,0.0,0.030318717653363633,0.10533921467810461,0.0,0.5777741794680447,0.08412629757785467,0.0
ruler8k,full_centered_s50,head,3,local,549100.0,273861.0,0.0,273861.0,0.0,2730504.288918972,3699200.0,21887053.815440748,385885530.1677246,2730504.288918972,3489912.9757232666,105347.0,105347.0,0.4987452194500091,0.4987452194500091,0.738133728622127,0.738133728622127,0.23815757852996394,0.0,404600.0,217340.0,217340.0,115600.0,53662.0,53662.0,28900.0,2859.0,2859.0,0.0,0.0,0.20528997805046892,0.1918539428155163,0.0,0.5371725160652496,0.46420415224913497,0.0989273356401384
ruler8k,full_centered_s50,head,4,global,739060.0,383048.0,0.0,383048.0,0.0,672268.4047851562,739840.0,1445507.0348466635,125751640.49267578,672268.4047851562,686297.4320297241,69954.0,69954.0,0.5182908018293508,0.5182908018293508,0.9086672858795906,0.9086672858795906,0.1072144384170288,0.0,710210.0,380760.0,380760.0,23120.0,2288.0,2288.0,5730.0,0.0,0.0,0.0,0.0,0.01896224486992846,0.09465266690119882,0.0,0.5361231185142422,0.09896193771626298,0.0
ruler8k,full_centered_s50,head,4,local,549100.0,277619.0,0.0,277619.0,0.0,2738956.7803874016,3699200.0,23036478.49399116,374541350.04229736,2738956.7803874016,3444826.9096107483,100872.0,100872.0,0.5055891458750683,0.5055891458750683,0.7404186798192587,0.7404186798192587,0.24800369966398453,0.0,404600.0,221737.0,221737.0,115600.0,52444.0,52444.0,28900.0,3438.0,3438.0,0.0,0.0,0.19081696832378534,0.18370424330723,0.0,0.5480400395452298,0.45366782006920414,0.11896193771626297
ruler8k,full_centered_s50,head,5,global,739060.0,365313.0,0.0,365313.0,0.0,670733.4178314209,739840.0,1169609.7727262974,134578485.3227539,670733.4178314209,688186.0838851929,74665.0,74665.0,0.49429410332043405,0.49429410332043405,0.9065925305896152,0.9065925305896152,0.09322506099605644,0.0,710210.0,363239.0,363239.0,23120.0,2074.0,2074.0,5730.0,0.0,0.0,0.0,0.0,0.023589784350362204,0.1010269802181149,0.0,0.511452950535757,0.08970588235294118,0.0
